,SWEDISHHOUSEHOLDSDIRECTINV.SAVINGS.FLOW.NONE.Q.1@SIFA,ISK.SAVINGS.FLOW.NONE.Q.1@SIFA,IPS.SAVINGS.FLOW.NONE.Q.1@SIFA,UNITLINKED.SAVINGS.FLOW.NONE.Q.1@SIFA,PREMIUMPENSION.SAVINGS.FLOW.NONE.Q.1@SIFA,NOMINEEACCOUNTS.SAVINGS.FLOW.NONE.Q.1@SIFA,NPISH.SAVINGS.FLOW.NONE.Q.1@SIFA,SWEDISHCORPORATIONS.SAVINGS.FLOW.NONE.Q.1@SIFA,OTHERS.SAVINGS.FLOW.NONE.Q.1@SIFA,SWEPENFND.ALLTYPES.TOTAL.NETSAVING.Q,SWEPENFND.ALLTYPES.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.ISK.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.IPS.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.NOMINEEACC.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.SWECORP.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.OTHERS.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.TOTAL.NETSAVINGSUM.Q,SWEPENFND.ALLTYPES.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.ISK.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.IPS.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.NOMINEEACC.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.SWECORP.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.OTHERS.NETSAVINGPERC.Q,SWEPENFND.ALLTYPES.TOTAL.NETSAVINGPERC.Q,SWEDISHHOUSEHOLDSDIRECTINV.NETASSETS.FLOW.NONE.Q.1@SIFA,ISK.TOTAL.FLOW.NONE.Q.1@SIFA,IPS.TOTAL.FLOW.NONE.Q.1@SIFA,SWEUNITLINKED.TOTAL.FLOW.NONE.Q.1@SIFA,PREMIUMPENSION.TOTAL.FLOW.NONE.Q.1@SIFA,NOMINEEACCOUNTS.TOTAL.FLOW.NONE.Q.1@SIFA,SWENPISH.TOTAL.FLOW.NONE.Q.1@SIFA,SWECORPORATIONS.TOTAL.FLOW.NONE.Q.1@SIFA,SWEOTHERS.TOTAL.FLOW.NONE.Q.1@SIFA,SWEPENFND.ALLTYPES.TOTAL.NETASSET.Q,SWEPENFND.ALLTYPES.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.ALLTYPES.ISK.NETASSETPERC.Q,SWEPENFND.ALLTYPES.IPS.NETASSETPERC.Q,SWEPENFND.ALLTYPES.UNITLINK.NETASSETPERC.Q,SWEPENFND.ALLTYPES.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.ALLTYPES.NOMINEEACC.NETASSETPERC.Q,SWEPENFND.ALLTYPES.NONPROFINST.NETASSETPERC.Q,SWEPENFND.ALLTYPES.SWECORP.NETASSETPERC.Q,SWEPENFND.ALLTYPES.OTHERS.NETASSETPERC.Q,SWEPENFND.ALLTYPES.TOTAL.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.SWEHOUSEHOLD.NETSAVING.Q,SWEPENFND.EQUITYFUND.ISK.NETSAVING.Q,SWEPENFND.EQUITYFUND.IPS.NETSAVING.Q,SWEPENFND.EQUITYFUND.UNITLINK.NETSAVING.Q,SWEPENFND.EQUITYFUND.PREMPENSSAVING.NETSAVING.Q,SWEPENFND.EQUITYFUND.NOMIEEACC.NETSAVING.Q,SWEPENFND.EQUITYFUND.NONPROFINST.NETSAVING.Q,SWEPENFND.EQUITYFUND.SWECORP.NETSAVING.Q,SWEPENFND.EQUITYFUND.OTHER.NETSAVING.Q,SWEPENFND.EQUITYFUND.TOTAL.NETSAVING.Q,SWEPENFND.EQUITYFUND.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.ISK.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.IPS.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.NOMIEEACC.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.SWECORP.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.OTHER.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.TOTAL.NETSAVINGSUM.Q,SWEPENFND.EQUITYFUND.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.ISK.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.IPS.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.NOMIEEACC.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.SWECORP.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.OTHER.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.TOTAL.NETSAVINGPERC.Q,SWEPENFND.EQUITYFUND.SWEHOUSEHOLD.NETASSET.Q,SWEPENFND.EQUITYFUND.ISK.NETASSET.Q,SWEPENFND.EQUITYFUND.IPS.NETASSET.Q,SWEPENFND.EQUITYFUND.UNITLINK.NETASSET.Q,SWEPENFND.EQUITYFUND.PREMPENSSAVING.NETASSET.Q,SWEPENFND.EQUITYFUND.NOMIEEACC.NETASSET.Q,SWEPENFND.EQUITYFUND.NONPROFINST.NETASSET.Q,SWEPENFND.EQUITYFUND.SWECORP.NETASSET.Q,SWEPENFND.EQUITYFUND.OTHER.NETASSET.Q,SWEPENFND.EQUITYFUND.TOTAL.NETASSET.Q,SWEPENFND.EQUITYFUND.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.ISK.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.IPS.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.UNITLINK.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.NOMIEEACC.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.NONPROFINST.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.SWECORP.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.OTHER.NETASSETPERC.Q,SWEPENFND.EQUITYFUND.TOTAL.NETASSETPERC.Q,SWEPENFND.BALANCFUND.SWEHOUSEHOLD.NETSAVING.Q,SWEPENFND.BALANCFUND.ISK.NETSAVING.Q,SWEPENFND.BALANCFUND.IPS.NETSAVING.Q,SWEPENFND.BALANCFUND.UNITLINK.NETSAVING.Q,SWEPENFND.BALANCFUND.PREMPENSSAVING.NETSAVING.Q,SWEPENFND.BALANCFUND.NOMIEEACC.NETSAVING.Q,SWEPENFND.BALANCFUND.NONPROFINST.NETSAVING.Q,SWEPENFND.BALANCFUND.SWECORP.NETSAVING.Q,SWEPENFND.BALANCFUND.OTHER.NETSAVING.Q,SWEPENFND.BALANCFUND.TOTAL.NETSAVING.Q,SWEPENFND.BALANCFUND.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.ISK.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.IPS.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.NOMIEEACC.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.SWECORP.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.OTHER.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.TOTAL.NETSAVINGSUM.Q,SWEPENFND.BALANCFUND.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.ISK.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.IPS.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.NOMIEEACC.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.SWECORP.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.OTHER.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.TOTAL.NETSAVINGPERC.Q,SWEPENFND.BALANCFUND.SWEHOUSEHOLD.NETASSET.Q,SWEPENFND.BALANCFUND.ISK.NETASSET.Q,SWEPENFND.BALANCFUND.IPS.NETASSET.Q,SWEPENFND.BALANCFUND.UNITLINK.NETASSET.Q,SWEPENFND.BALANCFUND.PREMPENSSAVING.NETASSET.Q,SWEPENFND.BALANCFUND.NOMIEEACC.NETASSET.Q,SWEPENFND.BALANCFUND.NONPROFINST.NETASSET.Q,SWEPENFND.BALANCFUND.SWECORP.NETASSET.Q,SWEPENFND.BALANCFUND.OTHER.NETASSET.Q,SWEPENFND.BALANCFUND.TOTAL.NETASSET.Q,SWEPENFND.BALANCFUND.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.BALANCFUND.ISK.NETASSETPERC.Q,SWEPENFND.BALANCFUND.IPS.NETASSETPERC.Q,SWEPENFND.BALANCFUND.UNITLINK.NETASSETPERC.Q,SWEPENFND.BALANCFUND.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.BALANCFUND.NOMIEEACC.NETASSETPERC.Q,SWEPENFND.BALANCFUND.NONPROFINST.NETASSETPERC.Q,SWEPENFND.BALANCFUND.SWECORP.NETASSETPERC.Q,SWEPENFND.BALANCFUND.OTHER.NETASSETPERC.Q,SWEPENFND.BALANCFUND.TOTAL.NETASSETPERC.Q,SWEPENFND.LONGTERM.SWEHOUSEHOLD.NETSAVING.Q,SWEPENFND.LONGTERM.ISK.NETSAVING.Q,SWEPENFND.LONGTERM.IPS.NETSAVING.Q,SWEPENFND.LONGTERM.UNITLINK.NETSAVING.Q,SWEPENFND.LONGTERM.PREMPENSSAVING.NETSAVING.Q,SWEPENFND.LONGTERM.NOMIEEACC.NETSAVING.Q,SWEPENFND.LONGTERM.NONPROFINST.NETSAVING.Q,SWEPENFND.LONGTERM.SWECORP.NETSAVING.Q,SWEPENFND.LONGTERM.OTHER.NETSAVING.Q,SWEPENFND.LONGTERM.TOTAL.NETSAVING.Q,SWEPENFND.LONGTERM.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.ISK.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.IPS.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.NOMIEEACC.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.SWECORP.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.OTHER.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.TOTAL.NETSAVINGSUM.Q,SWEPENFND.LONGTERM.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.ISK.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.IPS.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.NOMIEEACC.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.SWECORP.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.OTHER.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.TOTAL.NETSAVINGPERC.Q,SWEPENFND.LONGTERM.SWEHOUSEHOLD.NETASSET.Q,SWEPENFND.LONGTERM.ISK.NETASSET.Q,SWEPENFND.LONGTERM.IPS.NETASSET.Q,SWEPENFND.LONGTERM.UNITLINK.NETASSET.Q,SWEPENFND.LONGTERM.PREMPENSSAVING.NETASSET.Q,SWEPENFND.LONGTERM.NOMIEEACC.NETASSET.Q,SWEPENFND.LONGTERM.NONPROFINST.NETASSET.Q,SWEPENFND.LONGTERM.SWECORP.NETASSET.Q,SWEPENFND.LONGTERM.OTHER.NETASSET.Q,SWEPENFND.LONGTERM.TOTAL.NETASSET.Q,SWEPENFND.LONGTERM.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.LONGTERM.ISK.NETASSETPERC.Q,SWEPENFND.LONGTERM.IPS.NETASSETPERC.Q,SWEPENFND.LONGTERM.UNITLINK.NETASSETPERC.Q,SWEPENFND.LONGTERM.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.LONGTERM.NOMIEEACC.NETASSETPERC.Q,SWEPENFND.LONGTERM.NONPROFINST.NETASSETPERC.Q,SWEPENFND.LONGTERM.SWECORP.NETASSETPERC.Q,SWEPENFND.LONGTERM.OTHER.NETASSETPERC.Q,SWEPENFND.LONGTERM.TOTAL.NETASSETPERC.Q,SWEPENFND.SHORTTERM.SWEHOUSEHOLD.NETSAVING.Q,SWEPENFND.SHORTTERM.ISK.NETSAVING.Q,SWEPENFND.SHORTTERM.IPS.NETSAVING.Q,SWEPENFND.SHORTTERM.UNITLINK.NETSAVING.Q,SWEPENFND.SHORTTERM.PREMPENSSAVING.NETSAVING.Q,SWEPENFND.SHORTTERM.NOMIEEACC.NETSAVING.Q,SWEPENFND.SHORTTERM.NONPROFINST.NETSAVING.Q,SWEPENFND.SHORTTERM.SWECORP.NETSAVING.Q,SWEPENFND.SHORTTERM.OTHER.NETSAVING.Q,SWEPENFND.SHORTTERM.TOTAL.NETSAVING.Q,SWEPENFND.SHORTTERM.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.ISK.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.IPS.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.NOMIEEACC.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.SWECORP.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.OTHER.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.TOTAL.NETSAVINGSUM.Q,SWEPENFND.SHORTTERM.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.ISK.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.IPS.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.NOMIEEACC.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.SWECORP.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.OTHER.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.TOTAL.NETSAVINGPERC.Q,SWEPENFND.SHORTTERM.SWEHOUSEHOLD.NETASSET.Q,SWEPENFND.SHORTTERM.ISK.NETASSET.Q,SWEPENFND.SHORTTERM.IPS.NETASSET.Q,SWEPENFND.SHORTTERM.UNITLINK.NETASSET.Q,SWEPENFND.SHORTTERM.PREMPENSSAVING.NETASSET.Q,SWEPENFND.SHORTTERM.NOMIEEACC.NETASSET.Q,SWEPENFND.SHORTTERM.NONPROFINST.NETASSET.Q,SWEPENFND.SHORTTERM.SWECORP.NETASSET.Q,SWEPENFND.SHORTTERM.OTHER.NETASSET.Q,SWEPENFND.SHORTTERM.TOTAL.NETASSET.Q,SWEPENFND.SHORTTERM.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.SHORTTERM.ISK.NETASSETPERC.Q,SWEPENFND.SHORTTERM.IPS.NETASSETPERC.Q,SWEPENFND.SHORTTERM.UNITLINK.NETASSETPERC.Q,SWEPENFND.SHORTTERM.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.SHORTTERM.NOMIEEACC.NETASSETPERC.Q,SWEPENFND.SHORTTERM.NONPROFINST.NETASSETPERC.Q,SWEPENFND.SHORTTERM.SWECORP.NETASSETPERC.Q,SWEPENFND.SHORTTERM.OTHER.NETASSETPERC.Q,SWEPENFND.SHORTTERM.TOTAL.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.SWEHOUSEHOLD.NETSAVING.Q,SWEPENFND.HEDGEFUND.ISK.NETSAVING.Q,SWEPENFND.HEDGEFUND.IPS.NETSAVING.Q,SWEPENFND.HEDGEFUND.UNITLINK.NETSAVING.Q,SWEPENFND.HEDGEFUND.PREMPENSSAVING.NETSAVING.Q,SWEPENFND.HEDGEFUND.NOMIEEACC.NETSAVING.Q,SWEPENFND.HEDGEFUND.NONPROFINST.NETSAVING.Q,SWEPENFND.HEDGEFUND.SWECORP.NETSAVING.Q,SWEPENFND.HEDGEFUND.OTHER.NETSAVING.Q,SWEPENFND.HEDGEFUND.TOTAL.NETSAVING.Q,SWEPENFND.HEDGEFUND.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.ISK.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.IPS.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.NOMIEEACC.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.SWECORP.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.OTHER.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.TOTAL.NETSAVINGSUM.Q,SWEPENFND.HEDGEFUND.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.ISK.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.IPS.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.NOMIEEACC.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.SWECORP.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.OTHER.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.TOTAL.NETSAVINGPERC.Q,SWEPENFND.HEDGEFUND.SWEHOUSEHOLD.NETASSET.Q,SWEPENFND.HEDGEFUND.ISK.NETASSET.Q,SWEPENFND.HEDGEFUND.IPS.NETASSET.Q,SWEPENFND.HEDGEFUND.UNITLINK.NETASSET.Q,SWEPENFND.HEDGEFUND.PREMPENSSAVING.NETASSET.Q,SWEPENFND.HEDGEFUND.NOMIEEACC.NETASSET.Q,SWEPENFND.HEDGEFUND.NONPROFINST.NETASSET.Q,SWEPENFND.HEDGEFUND.SWECORP.NETASSET.Q,SWEPENFND.HEDGEFUND.OTHER.NETASSET.Q,SWEPENFND.HEDGEFUND.TOTAL.NETASSET.Q,SWEPENFND.HEDGEFUND.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.ISK.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.IPS.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.UNITLINK.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.NOMIEEACC.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.NONPROFINST.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.SWECORP.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.OTHER.NETASSETPERC.Q,SWEPENFND.HEDGEFUND.TOTAL.NETASSETPERC.Q,SWEPENFND.OTHERFUND.SWEHOUSEHOLD.NETSAVING.Q,SWEPENFND.OTHERFUND.ISK.NETSAVING.Q,SWEPENFND.OTHERFUND.IPS.NETSAVING.Q,SWEPENFND.OTHERFUND.UNITLINK.NETSAVING.Q,SWEPENFND.OTHERFUND.PREMPENSSAVING.NETSAVING.Q,SWEPENFND.OTHERFUND.NOMIEEACC.NETSAVING.Q,SWEPENFND.OTHERFUND.NONPROFINST.NETSAVING.Q,SWEPENFND.OTHERFUND.SWECORP.NETSAVING.Q,SWEPENFND.OTHERFUND.OTHER.NETSAVING.Q,SWEPENFND.OTHERFUND.TOTAL.NETSAVING.Q,SWEPENFND.OTHERFUND.SWEHOUSEHOLD.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.ISK.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.IPS.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.UNITLINK.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.PREMPENSSAVING.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.NOMIEEACC.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.NONPROFINST.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.SWECORP.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.OTHER.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.TOTAL.NETSAVINGSUM.Q,SWEPENFND.OTHERFUND.SWEHOUSEHOLD.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.ISK.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.IPS.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.UNITLINK.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.PREMPENSSAVING.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.NOMIEEACC.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.NONPROFINST.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.SWECORP.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.OTHER.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.TOTAL.NETSAVINGPERC.Q,SWEPENFND.OTHERFUND.SWEHOUSEHOLD.NETASSET.Q,SWEPENFND.OTHERFUND.ISK.NETASSET.Q,SWEPENFND.OTHERFUND.IPS.NETASSET.Q,SWEPENFND.OTHERFUND.UNITLINK.NETASSET.Q,SWEPENFND.OTHERFUND.PREMPENSSAVING.NETASSET.Q,SWEPENFND.OTHERFUND.NOMIEEACC.NETASSET.Q,SWEPENFND.OTHERFUND.NONPROFINST.NETASSET.Q,SWEPENFND.OTHERFUND.SWECORP.NETASSET.Q,SWEPENFND.OTHERFUND.OTHER.NETASSET.Q,SWEPENFND.OTHERFUND.TOTAL.NETASSET.Q,SWEPENFND.OTHERFUND.SWEHOUSEHOLD.NETASSETPERC.Q,SWEPENFND.OTHERFUND.ISK.NETASSETPERC.Q,SWEPENFND.OTHERFUND.IPS.NETASSETPERC.Q,SWEPENFND.OTHERFUND.UNITLINK.NETASSETPERC.Q,SWEPENFND.OTHERFUND.PREMPENSSAVING.NETASSETPERC.Q,SWEPENFND.OTHERFUND.NOMIEEACC.NETASSETPERC.Q,SWEPENFND.OTHERFUND.NONPROFINST.NETASSETPERC.Q,SWEPENFND.OTHERFUND.SWECORP.NETASSETPERC.Q,SWEPENFND.OTHERFUND.OTHER.NETASSETPERC.Q,SWEPENFND.OTHERFUND.TOTAL.NETASSETPERC.Q
